,func_efc,func_fber,func_fwhm,func_gsr,func_mean_fd,func_perc_fd,func_quality,func_snr,func_tsnr
73,0.8922519950978332,86.00444130778432,3.1042648906543473,0.012317183231846357,0.04432117611256825,0.0,0.030460382432432445,8.81588276063114,33.45594338492906
74,0.8900432673947121,88.26982585149152,3.1084947879469,0.015548058499794582,0.041996284116441296,0.9652509652509652,0.03187280386100388,8.904476019046722,31.397734278952377
75,0.8903551768139811,85.7697957999603,3.167705007049954,0.0140586711603931,0.051227347078665275,2.3166023166023164,0.031471486293436254,8.81922027602578,29.547379703071083
76,0.8901847970770612,85.03829479521626,3.1340785750230618,0.010612624042538292,0.04832429728946365,0.0,0.029941449420849434,8.775391880583733,32.475278650094154
77,0.8915583863490442,77.72743384082278,3.10101112350623,0.011750816102618106,0.04529458082758345,0.0,0.029501140347490355,8.424779622754201,33.43457777676737
78,0.8906419277597083,87.62537606472063,3.117188186327256,0.013220943323550397,0.047981167023837236,0.7722007722007722,0.031203165830115846,8.892931686244797,33.97393359336718
79,0.8907794932773793,85.48545404328482,3.113684129398514,0.010116027988948787,0.053502079376676594,0.0,0.031003618146718138,8.783593191088453,33.18914857647243
80,0.8893915717213999,89.3586142811919,3.1495172829912454,0.010731042620930926,0.050188078391381424,0.0,0.03109498455598454,8.995368595055371,33.51035899446646
81,0.8914781087378557,113.96244926838271,3.100669060806043,0.01848083667468822,0.04816380752440005,0.0,0.0328926972972973,10.086146200218167,34.529280269253235
82,0.8905997390355312,91.58308084464788,3.1509814782078984,0.011102083089769293,0.045366536985130615,0.0,0.029915804247104258,9.089300361734635,33.66087593890358
83,0.890563241866999,100.74980755195404,3.1362477531218063,0.013141434411494035,0.04615688233723705,0.19305019305019305,0.03164287335907338,9.503637239334491,34.75318918976971
84,0.8899709533548491,95.54581601873117,3.1150064937394797,0.01093152929556734,0.04451125317407098,0.0,0.03111906274131274,9.260104223997834,36.001391920285066
85,0.8915752158690026,97.40485568279213,3.1319803123621597,0.012716432675447316,0.04574083730820618,0.0,0.0312516861003861,9.352646170625755,34.46213400111803
86,0.8903948426954978,92.49352191348513,3.117793053297098,0.011515054600084682,0.05565741000389017,0.5791505791505791,0.03199963455598457,9.11021643819066,30.63566256796783
87,0.8914778177644926,94.55287095681268,3.128438711966324,0.01332659974827614,0.0435948393886926,0.0,0.032121567760617725,9.223822836333163,32.22831678737395
88,0.8911703706236505,91.50529992561896,3.0784558427756243,0.015111947936404118,0.044499313160217414,0.0,0.031222128957528964,9.073843201327152,35.26868433801538
89,0.8932244041018175,81.83378612086481,3.056442856569705,0.022778000967644308,0.05121571407932503,0.3861003861003861,0.009368263880308883,8.85674027816417,30.131882979253717
90,0.8944483463669342,102.3512543784547,3.1083279280931504,0.02268813044901216,0.049569985688080444,0.5791505791505791,0.010180831196911195,9.935922140803234,31.2398449165461
91,0.8933248039675,80.39733478074746,3.0893517912254747,0.013979485849414733,0.05403630692162774,0.3861003861003861,0.010253462065637061,8.788318013297728,28.831375474784373
92,0.8937676903603444,94.80477547193372,3.114760375455199,0.017117214382734995,0.04599235409102754,0.5791505791505791,0.009967766274131276,9.516394474966638,31.95288989082352
93,0.8956466472568702,95.12917997321166,3.07598631694013,0.01981343423623256,0.04924160396851205,0.19305019305019305,0.010501095810810806,9.621774075570984,30.531870840303363
94,0.8947116950358145,120.69979352340059,3.166365956723614,0.021956438967283325,0.055967572030977915,2.8957528957528957,0.01086363252895753,10.717846868327232,29.292110044168588
95,0.8945347659343889,93.36321987658826,3.083945531963987,0.016147508417194475,0.05307842369890057,0.9652509652509652,0.010739327818532823,9.445268645863333,29.313270752995916
96,0.8933532885469134,85.736986832538,3.082802541965802,0.009315983415232619,0.046342554962368325,0.0,0.010015661254826249,9.017364096954587,31.241802947876536
97,0.8929997939435743,77.13655167583441,3.0672845755670872,0.008115604323526102,0.054073740500932437,0.19305019305019305,0.010694636776061759,8.581331715413734,29.535752135264634
98,0.8933210207337903,81.5863617520148,3.0899775156770355,0.009458700888560575,0.05407293059241673,1.5444015444015444,0.009904080637065632,8.817301257118807,29.50533967484572
99,0.8928226990220054,91.21656260465154,3.1202500646435616,0.013967128915260385,0.04346357413150631,0.0,0.010438234111969114,9.325489777156918,30.100135854734503
